gene_name,cont1,chlor1,nor1,cont2,chlor2,nor2,r_chlor1,r_chlor2,r_nor1,r_nor2
yigM,0.00026306894496677723,0.0002646119036867655,0.00024477461454464397,0.0001985080765741078,0.0002440923482717628,0.00024499798464207116,0.008437013560327248,0.29822936409461465,-0.10398700521557176,0.30357217504643164
yigZ,0.00018079040765679621,0.00020722204925080465,0.0002638204779241984,0.00023831175259667956,0.00021374753448387976,0.00024274438951395747,0.19685938614290846,-0.15694232229415664,0.5452384183585642,0.026587850088080373
yihD,0.0001810127820819583,0.0001479421097885098,0.00022361254412291682,0.00011481829621895695,0.00015705942081420805,0.00015807360112911554,-0.29105882055155136,0.45195792919251027,0.3049095464191157,0.4612438996267339
yihG,2.9353424121398647e-05,4.34719556056829e-05,3.785659264331189e-05,3.6231551251315305e-05,3.701400363137387e-05,4.5071902562273274e-05,0.5665561916537082,0.03082461764218804,0.36701575858096275,0.31498177396936244
yihL,0.0001276429200430517,0.0001384916846568396,0.0001253264837197841,0.0001541116687027778,0.00015005677147854273,0.00015195670006709275,0.11768583817013129,-0.03846767731127771,-0.02642220409171252,-0.020315813434159623
yihM,7.760867438157671e-05,8.41946966276072e-05,7.218617354966927e-05,0.00011736981391271157,8.569908948885661e-05,7.082727545500085e-05,0.1175114491107702,-0.4537096309537332,-0.10449538101467305,-0.7286844608906378
yihN,7.582967898027983e-05,5.6015247144081525e-05,4.679168904359669e-05,5.052005033634106e-05,3.801438210789749e-05,3.7345290694454994e-05,-0.4369430384752433,-0.4103107351181039,-0.6965103086557243,-0.43592974842295956
yihO,0.0002644031915177499,0.00022870028818641874,0.00016294794224729902,0.0003301663895718451,0.0002767713785048677,0.0002797677380472534,-0.20928140751591234,-0.25449850496145626,-0.6983284577836426,-0.23896365864902924
yihP,0.00031732830470633234,0.00033299861645776075,0.0002689934284717317,0.0002913833206267752,0.00035980279205632796,0.00029554290394404905,0.06953997225716943,0.30428808492193804,-0.23840528287257473,0.020449284580043244
yihQ,8.227853730998105e-05,8.677208529988089e-05,6.113487010721175e-05,0.00014798802623776675,0.00010637357800367806,0.00011107004559988771,0.07671485344069652,-0.4763406054533011,-0.42852064766305836,-0.41401066182032514
yihR,0.00019279862661555018,0.0001506913243722684,0.00019069376791134126,0.00012247284930022074,0.00013171649940894306,0.0001178308309842287,-0.3554984144592501,0.10497411825271105,-0.015837079179762563,-0.05574488079539797
yihS,0.0002452789909538084,0.00024279001292818158,0.00021749905711219565,0.00020718323673287346,0.00022841975213955945,0.00022439368632788908,-0.014714588939591718,0.1407801314594768,-0.17341452036290889,0.11512480521232502
yihT,0.00024905935618156427,0.0002988052600722631,0.00023113683582841983,0.0003066924267893028,0.0003321256542058412,0.0002849188126257989,0.2627159366794725,0.11493662215365957,-0.10774241077958636,-0.1062416592117476
yihU,0.00025906620531385925,0.00027921710616298303,0.00023043143348102895,0.00018217836333407836,0.00023842353690479566,0.00021859872742702538,0.10806649957938808,0.3881750384334164,-0.16898330071427228,0.2629333767447102
yihV,0.00023304839756989229,0.0002405562760788777,0.00022102606884915018,0.0002873008923167679,0.00021374753448387973,0.00023212029819570732,0.04574484661272997,-0.4266546946647247,-0.07641305514765111,-0.30768978631032934
yihW,0.00011696894763527037,0.00012337100444616728,9.358337808719338e-05,0.00014594681208276306,0.00013071612093241942,0.00011622112017843322,0.07687778084860045,-0.15900562186641723,-0.32180136892385414,-0.3285704333621405
yihX,6.604520427314695e-05,6.907401641693489e-05,5.9018663065039035e-05,6.42982458826159e-05,7.869644015319129e-05,6.503231655413715e-05,0.06468930669601473,0.2915189966586886,-0.1622825670251943,0.01637743578095618
yihY,0.0001420972576785889,0.00017354417059976178,0.00014742909060469912,0.00012757588468772997,0.00016739666507161876,0.0001416545509100017,0.2884241930100141,0.3919151400854487,0.05314251167984386,0.1510213053916504
yiiD,0.00013831689245083302,0.0001766370370064902,0.0003616362700957372,0.00015513227578027963,0.00018106850425077487,0.0001677318659638884,0.352810515381127,0.22303674515753993,1.3865620176560232,0.11265792536400066
yiiE,2.4683561192994318e-05,3.814535234965061e-05,2.304314334810289e-05,3.7762461867568065e-05,2.9677894803534003e-05,2.8008968020841247e-05,0.6279567363178516,-0.347564063865788,-0.0992130224100984,-0.4310639932511435
yiiF,0.00015388310221218078,0.00011014040926182902,9.969686509791456e-05,0.00012502436699397536,0.0001320499589011176,0.00011203587208336499,-0.4824909447001319,0.07887455187380325,-0.626214773248726,-0.15824856662476425
yiiG,0.0001501027369844249,0.0001644373972910614,0.0002682880261243408,0.00011992133160646616,0.00011904503870631055,0.00012201607907929694,0.13158815886568387,-0.010580811739135991,0.8378323841752877,0.02498296813517006
yiiM,0.00017745479127936455,0.0001587671422120593,0.00013590751893064766,0.00015615288285778146,0.00015906017776725527,0.0001432642617157972,-0.16053915848843656,0.02661348410962374,-0.3848262538968677,-0.12428044030981361
yiiQ,0.00014031826227729201,0.00015584610171681578,0.00013379131188847495,0.00015156015100902318,0.0001747327738994586,0.00015839554329027464,0.15141928186382508,0.20525975153344853,-0.06871835285116774,0.06364126106755225
yiiR,0.00015677396973928824,0.00022474829222226574,0.00020080453489061093,0.00017962684564032377,0.00020941256108561072,0.0002092624047534116,0.5196241145297781,0.22134500105109392,0.3571058121591338,0.22031016580759744
yiiX,0.00016388995134447576,0.00015189410575266278,0.00015777499169976572,0.00014798802623776673,0.00015372482589246265,0.00017449265134822936,-0.10966151338578642,0.054869721211167816,-0.05485885307008656,0.23768582786801506
yijD,7.627442783060407e-05,5.464063985220223e-05,4.538088434881488e-05,7.297340604138153e-05,5.835541113054439e-05,6.342260574834168e-05,-0.4812250745706054,-0.3225043541492964,-0.7491147290799327,-0.202373640792935
yijE,0.00024127625130089037,0.0002292157659208735,0.0002485367603973955,0.0002296365924379139,0.00022708591417086132,0.00022600339713368456,-0.07397963982940481,-0.01611433240820171,0.042773333875640904,-0.02300809438339825
yijF,5.2702738763420296e-05,6.907401641693489e-05,3.1978239748387685e-05,6.072612111135946e-05,7.269416929404958e-05,6.696396952109172e-05,0.3902651785985212,0.2595224322657468,-0.7207874078231203,0.1410678313622267
yijO,0.00033445113544381495,0.0003862646490180836,0.0005121221042057968,0.000331186996649347,0.0004224931765851414,0.00047679634067661944,0.20779420486113992,0.3512820119384348,0.6146923868640684,0.5257271338187872
yjaA,5.537123186536563e-05,4.828308112726045e-05,3.85619949907028e-05,3.368003355756071e-05,5.302005925575176e-05,4.4749960401114174e-05,-0.19761887552930324,0.6546447067226657,-0.521956927625198,0.40999282989413166
yjaB,0.00032155341878441245,0.000316675154866694,0.00023278277463899857,0.00026841966138298385,0.00025242883557612626,0.00025626596028263947,-0.02205474500255322,-0.08861362850980696,-0.46607412215934657,-0.06684849221957562
yjaG,0.00016922693754836644,0.00015704888309721018,0.00015895066227875057,0.0001750341137915655,0.00017740044983685494,0.0001860825691499568,-0.10774555212762393,0.019373540125141288,-0.09038020739656152,0.0883067928569447
yjaH,0.0003099899486759827,0.00021409508571020117,0.00019257484083771702,0.000203611111961617,0.00017973466628207674,0.00017545847783170666,-0.5339697565265697,-0.17994760267307602,-0.6868022044026153,-0.21468664002897916
yjaZ,3.424566147496509e-05,2.972588268688989e-05,3.009716682201194e-05,2.857699817005151e-05,3.101173277223216e-05,2.8652852343159437e-05,-0.20420157674032519,0.11795975984719125,-0.18629354087010197,0.003824385437871665
yjbB,0.00033511825871930127,0.00035533598495079933,0.00028874469419867707,0.00033986215680811263,0.0003157861390892888,0.00032033245035329935,0.08451350503496191,-0.10600188080611318,-0.21487585640284526,-0.08537977511117305
yjbE,9.695524937068038e-05,0.00013883533647980942,0.00011545085085631142,0.00011532859975770788,0.00012738152601067404,9.722653267004663e-05,0.51798389429272,0.14340573641732507,0.2518878893625659,-0.24632834656103086
yjbF,0.00024216574900153885,0.0002185625594088089,0.00022079093473335317,0.0002117759685816317,0.0002117467775308325,0.0001957408339847296,-0.14794854711469985,-0.00019887377799461463,-0.13331389123833332,-0.11359413626162372
yjbG,0.00020591871770011475,0.00021254865250683696,0.00015895066227875055,0.00020003898719036058,0.00019540726241428007,0.00021087211555920708,0.04571813803398486,-0.03379711889619636,-0.3734959471532528,0.07608712883868221
yjbH,0.0002828602688062051,0.0002934786568162308,0.0003983171921600642,0.00026892996492173474,0.00032612338334669954,0.0003119619541631629,0.05316604065398676,0.27818737411178346,0.4938282038726426,0.21413958030694466
yjbI,4.425251060726008e-05,4.244100013677343e-05,3.1978239748387685e-05,3.419033709631163e-05,4.001513906094472e-05,3.70233485332959e-05,-0.0603006526411195,0.2269572759475099,-0.46866877946851004,0.1148467370156806
yjbJ,2.090319596523843e-05,2.2509194404523557e-05,5.666732190706935e-05,3.572124771256439e-05,1.9340650546123282e-05,1.8994587508386594e-05,0.10679088617766434,-0.8851461510206303,1.4387934843771235,-0.9111940910540473
yjbR,0.0001336470295224287,0.0001384916846568396,0.00013238050719369313,0.00014543650854401217,0.00011137547038629614,0.0001245916163685697,0.051371584134633476,-0.38495794578128795,-0.013737068806156624,-0.22318247637861577
yjcB,5.336986203890663e-05,6.838671277099524e-05,7.900506290778134e-05,4.286549725507727e-05,5.268659976357722e-05,4.6359671206909654e-05,0.3576907612529819,0.29761919619510663,0.5659198269950411,0.11305345519263012
yjcD,0.00040961369114860837,0.00035550781086228424,0.0004211252013923702,0.0003168984975643212,0.00038147765904767306,0.00039534497390336843,-0.20438267991347456,0.26757774935467227,0.0399852757194251,0.31909126367877594
yjcE,0.0003075438299991995,0.0002903857904095024,0.000237250322839141,0.00029189362416552617,0.00027343678358312227,0.0002865285234315944,-0.0828211736630961,-0.09423536647617949,-0.37438198221933766,-0.02676393439555142
yjcF,1.3342465509726658e-05,1.5464332033642137e-05,1.4343181063615064e-05,3.061821232505519e-05,9.670325273061641e-06,1.2877686446363792e-05,0.21291923703900767,-1.6627537296841826,0.10433974177916704,-1.2495166241920783
yjcH,0.0002294904067672985,0.0002903857904095024,0.0002638204779241984,0.000299037873708039,0.0002724364051065987,0.00026495839863393503,0.33953701206414416,-0.1344087154798002,0.20112270501033785,-0.17456235747154406
yjcO,0.00021459132028143707,0.00024485192386600055,0.00022361254412291682,0.0001985080765741078,0.00023475548249087571,0.0002028235615302297,0.19031780810187532,0.24196114444786945,0.05940939852992004,0.031027549930164683
yjcS,5.136849221244763e-05,5.532794349814187e-05,3.056743505360587e-05,3.572124771256439e-05,4.4016652967039197e-05,4.893520849618241e-05,0.10712457301641096,0.301266973210251,-0.7488882285628039,0.4540903730276969
yjcZ,0.00013431415279791502,0.0001274948263218052,4.208900672765732e-05,0.0001183904209902134,0.00013505109433068843,6.310066358718259e-05,-0.07517262638642394,0.18995297344117887,-1.674095962236023,-0.9078252744832859
yjdA,0.00012097168728818836,0.00010807849832401006,0.000111218436771966,0.00010461222544393856,0.00010737395648020167,0.00010334343373206943,-0.16258989805319865,0.037592649405934965,-0.12127346808614471,-0.017604735854064982
yjdC,0.00024016437917507983,0.00021151769703792747,0.00014554801767832336,0.00016278682886154342,0.00021041293956213433,0.00017288294054243388,-0.18324381424852196,0.3702394520144436,-0.7225269980117669,0.08681154074962116
yjdF,0.00011607944993462192,0.00013677342554199048,0.0001170967896668902,0.00011992133160646616,0.0001270480665184995,0.00012298190556277422,0.23667536029161618,0.08328611172508642,0.012588935322995754,0.03635775799982702
yjdI,9.628812609519406e-05,9.89717250153097e-05,6.95996982759026e-05,0.00010614313606019132,0.00010103822612888544,9.561682186425116e-05,0.039658523033439065,-0.07110986387137704,-0.468276849272976,-0.15067472081124816
yjdJ,2.312694021685954e-05,2.4227453519372685e-05,2.586475273766651e-05,4.8989139720088304e-05,2.8010597342661308e-05,3.541363772750043e-05,0.06706837057555307,-0.8064892071456319,0.16141299520836677,-0.4681569106674186
yjdL,0.00024839223290607794,0.00019863075367655903,0.000170472233952802,0.00020105959426786242,0.00017606661186815679,0.00016740992380272928,-0.3225310516647845,-0.1915018293011588,-0.5430832857562188,-0.264238129898844
yjdM,0.00012452967809078213,0.00010910945379291953,0.0001060454862244327,0.00013012740238148456,9.770363120714003e-05,0.00011493335153379684,-0.1907134989675867,-0.41344071163984614,-0.2318063938647861,-0.17912729630068036
yjdN,0.000156329220888964,0.0001493167170803891,0.0001549533823102021,0.00013523043776899374,0.00014105336518983015,0.00012781103798016063,-0.06621177594028327,0.0608211744661525,-0.012753224239684089,-0.08140747577852571
yjdP,8.672602581322327e-05,9.295781811333775e-05,6.936456416010564e-05,7.246310250263061e-05,0.00010070476663671089,8.434884622368284e-05,0.10011120639505634,0.47481349061716094,-0.32226616967560767,0.2191217585618464
yjeF,8.427990713644006e-05,5.6187073055566434e-05,5.40808466333027e-05,7.348370958013246e-05,5.402043773227538e-05,4.700355552922784e-05,-0.5849504763551577,-0.4439191277609235,-0.6400709874019173,-0.6446545660332171
yjeH,0.00019479999644200918,0.00016340644182215194,0.00015166150468904455,0.0001750341137915655,0.0001777339093290295,0.00016354661786882016,-0.25352879242275816,0.02208282738312771,-0.3611387094657572,-0.09793420287156832
yjeI,0.0002710744242726133,0.00035533598495079933,0.0002560610521028984,0.000337310639114358,0.0003601362515485025,0.00031453749145243565,0.3904947960125739,0.0944650063399031,-0.08220117207850632,-0.10084583301022836
yjeJ,2.090319596523843e-05,1.5120680210672313e-05,1.081616932666054e-05,2.704608755379875e-05,1.8340272069599665e-05,1.4487397252159265e-05,-0.46720049672248853,-0.5604048702417755,-0.9505338957958253,-0.9006214817044466
yjeM,0.0002072529642510874,0.0001561897535397856,0.00013073456838311436,0.00017401350671406366,0.0001363849322993866,0.00013167434391406978,-0.4080929241423214,-0.35151502528565975,-0.6647520721059732,-0.4022250195533455
yjeO,7.71639255312525e-05,7.852444154860509e-05,6.466188184416628e-05,6.991158480887602e-05,6.702535792708241e-05,6.438843223181896e-05,0.025215238797660453,-0.06082452098483426,-0.25501104434143956,-0.1187300166567242
yjeT,0.0001336470295224287,0.0001451928952047512,0.00011521571674051445,0.00016074561470653975,0.00014372104112722646,0.00011847471530654688,0.11954308677621286,-0.16150808850141665,-0.21409024188381567,-0.4402001858011881
yjfC,0.0001965789918433061,0.0002036137051096215,0.00019375051141670187,0.00022249234289540103,0.00019907531682820002,0.00018898004860038863,0.05072552071204137,-0.16044133271535715,-0.020909032383413774,-0.23552175513779622
yjfF,0.0004136164308015264,0.0003494939039603123,0.00031413917870474963,0.00027352269677049303,0.00028577478479358025,0.0002942551352994126,-0.2430262058200423,0.06321807445149151,-0.39688961369654213,0.10540704112937517
yjfI,9.784474707132882e-05,9.312964402482266e-05,5.3845712517505734e-05,6.736006711512142e-05,8.669946796538024e-05,8.756826783527379e-05,-0.07125393585293649,0.3641295644667649,-0.8616629256029165,0.3785145984209639
yjfJ,0.00015299360451153233,0.00014227185470950767,0.00010251847448747817,0.0001291067953039827,0.0001303826614402449,0.00011010421911641043,-0.10482106088492116,0.014187093409806556,-0.5775874301003723,-0.22969518327933408
yjfK,0.0002497264794570506,0.0002592853004307332,0.0002358395181443592,0.0002878111958555188,0.0002337551040143521,0.0002369494306130938,0.05419161444393368,-0.30012484759140634,-0.08254332196362087,-0.2805435198127026
yjfL,0.0001810127820819583,0.00016753026369778983,0.00013614265304644462,0.00017401350671406366,0.00017906774729772764,0.0001812534367325704,-0.11166983931142241,0.041306219758004296,-0.41097244645221104,0.05880905958513526
yjfM,0.00028930912713590637,0.00025464600082064057,0.0002273746899756683,0.00028679058877801694,0.00025976494440396616,0.00026495839863393503,-0.18411877809410984,-0.14279093136249282,-0.34754016741615495,-0.11423182327022229
yjfN,0.00012519680136626845,0.00014828576161147962,0.0001563641870049839,0.00016788986424905265,0.00014972331198636818,0.00013714736065377438,0.24418237341657723,-0.16521626819733065,0.32071241813312207,-0.2917882769803255
yjfP,3.780365227755886e-05,2.1650064847098995e-05,1.763505868477262e-05,3.112851586380611e-05,2.567638089743953e-05,2.7365083698523057e-05,-0.8041542763199335,-0.27779492607122086,-1.1000792458170214,-0.18590052489610656
yjfY,4.603150600855697e-05,3.1787793624708843e-05,3.9737665569687636e-05,4.796853264258646e-05,2.9344435311359464e-05,2.7043141537363964e-05,-0.5341487606651614,-0.709001362243576,-0.21211452139234155,-0.8268255523697989
yjgA,0.0003288917748147621,0.0004091174952455771,0.00034400121141096456,0.00043222709732202916,0.0004211593386164432,0.0004813035309328467,0.3149023044891184,-0.03742336474788269,0.06480071686421832,0.15515748628234644
yjgH,3.6247031301424086e-05,3.625526732331657e-05,3.221337386418465e-05,3.4700640635062546e-05,3.634708464702479e-05,4.7325497690386934e-05,0.0003277707939592429,0.06687735432335094,-0.17020307144575153,0.4476553801151029
yjgL,0.00015343835336185656,0.0001168416198097406,9.640498747675699e-05,0.0001265552776102281,0.00011370968683151793,0.0001107481034387286,-0.39310487920997794,-0.1544125105659385,-0.670479452335286,-0.19248567915569942
yjgM,0.0001398735134269678,0.00012337100444616728,0.0001511912364574506,0.00011277708206395328,0.00014672217655679732,0.00013940095578188804,-0.18111943673838626,0.3796130249299921,0.11225172027345762,0.30576653186437114
yjgN,9.428675626873504e-05,7.972722292899947e-05,8.22969405289389e-05,9.28752440526674e-05,8.169757558276214e-05,8.370496190136465e-05,-0.24198272311777536,-0.1850008303993617,-0.19621634290607098,-0.14998095064116354
yjgR,0.000286640634033961,0.0002819663207467417,0.0002541799791765227,0.0002434147879841887,0.0002844409468248821,0.00027139724185711695,-0.023720288530086182,0.2247123461095433,-0.1733927408022013,0.15698924146564924
yjgX_2,7.360593472865873e-05,8.247643751275808e-05,5.40808466333027e-05,6.378794234386497e-05,7.069341234100235e-05,7.469058138890999e-05,0.16415992511915256,0.14829204069787622,-0.4447043560380433,0.22764258699456308
yjgZ,6.004109479376996e-05,5.4125162117747484e-05,5.1259237243739084e-05,4.235519371632634e-05,5.4020437732275375e-05,8.660244135179651e-05,-0.14965084234570053,0.35096644233446406,-0.22813827244910506,1.0318688077387776
yjhF,0.00024905935618156427,0.00019880257958804394,0.00017258844099497472,0.00024494569860044154,0.00020807872311691254,0.00018415091618300224,-0.325153131519625,-0.23533250594950644,-0.5291537642769544,-0.4115733823010511
yjhG,9.517625396938349e-05,0.00010034633230718899,8.605908638169039e-05,8.062795912264533e-05,9.136790085582378e-05,8.402690406252375e-05,0.07631430879672182,0.1804072055801878,-0.14527414829230506,0.05957112492185957
yjhH,8.983926776549282e-05,7.818078972563526e-05,7.924019702357831e-05,8.471038743265269e-05,7.802952116884221e-05,6.7929796004569e-05,-0.20053201134788454,-0.11851884096675613,-0.1811137017451367,-0.3184943661106617
yjhI,0.00024372236997767361,0.00023144950277017732,0.00026287994146101054,0.00027199178615424025,0.00021574829143692698,0.00023308612467918464,-0.0745412111803721,-0.3342139499699042,0.10916538970746277,-0.22269995914689236
yjhP,0.00011941506631205358,0.0001073911946780704,0.00011756705789848414,8.828251220390913e-05,0.00011037509190977253,0.00010430926021554672,-0.15310916211811165,0.322215049967257,-0.022500993498526172,0.24066765177697805
yjhQ,0.0002308246533182712,0.00019725614638467972,0.0001862262197111989,0.00021738930750789186,0.0001940734244455819,0.00019509694966241144,-0.2267270653643416,-0.16367840652079055,-0.3097411084534718,-0.1560897602238094
yjhR,0.00015699634416445032,0.00015533062398236103,0.00014648855414151125,0.000152580758086525,0.00013271687788546667,0.00011944054179002416,-0.015388674538140835,-0.20122118285769203,-0.09994302042237876,-0.35328042104822377
yjhU,0.000198357987244603,0.00018368189937737161,0.00015166150468904455,0.0002005492907291115,0.0001880711535864402,0.0002285789344229573,-0.11089702588196274,-0.09267827906304898,-0.38725154978488874,0.18873558866251597
yjiA,2.9131049696236536e-05,3.4880660031437266e-05,3.7621458527514925e-05,4.4396407871330026e-05,3.801438210789749e-05,3.155033179359129e-05,0.25986965196557743,-0.2238976108872226,0.3689980931747116,-0.4927877752044423
yjiC,5.0478994511799187e-05,3.5911615500346744e-05,3.9267397338093704e-05,5.66436928013521e-05,4.4016652967039197e-05,3.927694366140957e-05,-0.4912326188921807,-0.3638658761948885,-0.3623511949920633,-0.5282326522581415
yjiG,0.00017723241685420246,0.00018265094390846216,0.0001565993211207809,0.0002087141473491262,0.00019007191053948744,0.0001973505447905251,0.043446703858484384,-0.13498305309288078,-0.17856454709441022,-0.08076789272188932
yjiH,7.760867438157672e-05,8.745938894582054e-05,7.71239899814056e-05,6.889097773137417e-05,8.103065659841307e-05,7.919777164513732e-05,0.17239535618389482,0.23415277735171416,-0.009038221766769201,0.20114478481748704
yjiJ,0.00038893286960853203,0.0003395280010941874,0.000274166379019265,0.00028679058877801694,0.0003267903023310486,0.0003431903437955951,-0.19599060601912321,0.1883674895784084,-0.5044695008963568,0.2590112790673279
yjiL,0.00019568949414265765,0.00017612155927203548,0.00016106686932092326,0.0001770753279465692,0.0001837361801881712,0.00016837575028620658,-0.1519947828139995,0.05327252678966069,-0.28090653585197123,-0.0726788398022417
yjiM,6.760182524928173e-05,6.804306094802541e-05,0.00013825886008861734,6.276733526636314e-05,6.635843894273333e-05,6.149095278138711e-05,0.009385842953875517,0.08026598600117309,1.0322378312175784,-0.029639800774413125
yjiN,0.00012230593383916102,0.00010292372097946267,8.723475696067524e-05,9.644736882392384e-05,0.0001050397400349799,0.00010173372292627395,-0.24891887930538462,0.12312146496297047,-0.4875194319664191,0.07698420048510818
yjiP,4.958949681115075e-05,5.343785847180784e-05,4.7026823159393655e-05,6.787037065387233e-05,5.268659976357722e-05,5.2476572268932454e-05,0.1078276065281495,-0.36534581652732245,-0.07655071032078081,-0.37110840474103385
yjiQ,3.491278475045142e-05,3.917630781856008e-05,1.6224253989990812e-05,5.3071568030095664e-05,5.0685842810529984e-05,4.442801823995508e-05,0.16622600159096615,-0.06635633390074276,-1.1056032922886585,-0.2564693848338453
yjiR,0.000316661181430846,0.00031581602530926945,0.00027134476962970136,0.0002857699817005151,0.0002911101366683729,0.0003354637319277768,-0.0038556433595117933,0.02671069748123771,-0.22281292249611612,0.23130242186261973
yjiS,8.294566058546739e-05,0.00010051815821867391,7.030510062329352e-05,8.011765558389441e-05,0.00010103822612888544,7.340281274427361e-05,0.27721773053338067,0.334709105378088,-0.23853714623233324,-0.12628485819780744
yjiT,9.606575167003193e-05,9.22705144673981e-05,9.616985336096003e-05,0.00013063770592023548,9.870400968366366e-05,8.949992080222835e-05,-0.05815248786020428,-0.4043907635742861,0.0015625306030796603,-0.5456130507474147
yjiV,4.892237353566441e-05,3.900448190707517e-05,3.1978239748387685e-05,3.827276540631899e-05,3.334594921745394e-05,3.219421611590948e-05,-0.32685448991589305,-0.1988066299243921,-0.6134038724495209,-0.24951662419207832
yjiX,0.00024483424210348416,0.0002309340250357226,0.00020997476540669268,0.00024341478798418876,0.00025776418745091894,0.00019413112317893418,-0.0843245944677571,0.0826350187160998,-0.2215893886183467,-0.32638538757634866
yjiY,0.00012430730366562003,0.00014639567658514559,0.00018998836556395035,0.0001648280430165471,0.00016306169167334974,0.000142620377393479,0.23596188370049984,-0.015543828944927231,0.6120000097334037,-0.20878158960982868
yjjA,0.0002394972558995935,0.00021615699664802012,0.0001829343420900413,0.00016278682886154342,0.0002024099117499454,0.0001677318659638884,-0.14792959134706676,0.3142959632875768,-0.3886831897332164,0.04317282504271705
yjjB,0.0002114780783291675,0.00018763389534152462,0.00020879909482770782,0.00017197229255905999,0.00019007191053948744,0.00018543868482763862,-0.17258765362285922,0.14436919866700967,-0.01839266468565797,0.108766096789532
yjjG,0.00020013698264589988,0.00015687705718572527,0.00011027790030877812,0.0001541116687027778,0.00015372482589246265,0.00010302149157091034,-0.35135340491496336,-0.003625928098976944,-0.8598440788768614,-0.5810307679086385
yjjI,9.762237264616671e-05,9.811259545788512e-05,8.088613583415708e-05,7.552492373513613e-05,9.036752237930016e-05,7.018339113268267e-05,0.00722654214533619,0.25885154652168585,-0.2713193750084609,-0.10582316432294536
yjjJ,0.0003560214546845397,0.0003527585962785257,0.0003719821711908038,0.0003041409090955482,0.0003354602491275866,0.00035349249295268606,-0.013282944089803454,0.14140194014012983,0.06326929178133407,0.2169396950721149
yjjK,5.114611778728552e-05,6.838671277099524e-05,0.00011027790030877812,8.011765558389441e-05,5.935578960706801e-05,7.694417651702365e-05,0.4190913059171253,-0.4327314471284653,1.1084470613958006,-0.05830806438180056
yjjL,0.00042028766355638967,0.000379735264381657,0.0003625768065589251,0.00033373851434310157,0.0002854413253014057,0.0002578756710884349,-0.1463831285117892,-0.2255239683001715,-0.21309046936860113,-0.3720425165602947
yjjM,0.000424957526484794,0.0003702848392499868,0.00035293630781124935,0.00036894945851691506,0.00039214836279725826,0.0003795698080065728,-0.1986831726831443,0.08797637868201053,-0.2679108015319689,0.040942042557722894
yjjN,0.00010874109390427225,8.316374115869772e-05,9.664012159255396e-05,9.950919005642936e-05,9.236827933234741e-05,0.00010302149157091034,-0.3868706813597876,-0.10743227690365817,-0.17020307144575136,0.05004365766682968
yjjU,0.0002457237398041326,0.0002738905029069507,0.00024430434631305005,0.0002658681436892292,0.00023175434706130486,0.00025240265434873035,0.15656199602952914,-0.19811452387087428,-0.008357715549782695,-0.07498384163422157
yjjV,9.161826316678971e-05,8.83185185032451e-05,9.217257339241157e-05,6.787037065387234e-05,6.0022708591417085e-05,6.084706845906892e-05,-0.052919241671488634,-0.17727346837475086,0.008702316756789152,-0.157594134751039
yjjW,0.0005637191677859512,0.0006677154920303706,0.0005953595811979237,0.0007190176861000461,0.0006859261754030275,0.0007546324257569182,0.24425689001249343,-0.06797394698793865,0.07878465736243802,0.06974683464168914
yjjX,0.0002684059311706679,0.0002582543449618237,0.00018810729263757462,0.0002816875533905077,0.0002574307279587444,0.00025369042299336667,-0.055623930520805165,-0.12991154871332433,-0.5128607711554972,-0.1510267607927148
yjjY,9.517625396938349e-05,0.00012388648218062204,0.00012791295899355074,0.00014492620500526122,0.00011137547038629614,0.0001245916163685697,0.38034519915752746,-0.3798869562338658,0.4264888546739919,-0.2181114868311936
yjtD,4.3363012906611636e-05,4.604934427795659e-05,6.137000422300872e-05,2.806669463130059e-05,5.201968077922814e-05,4.410607607879599e-05,0.08671561302601338,0.8901983761343526,0.5010686826450731,0.652118245964945
ykfA,1.9791323839427876e-05,3.1787793624708843e-05,1.5989119874193842e-05,3.265942648005887e-05,3.0011354295708542e-05,2.7365083698523057e-05,0.6836047658677661,-0.12199103287356122,-0.3077775898912591,-0.25516318733322035
ykfB,0.00012430730366562003,0.00011048406108479883,0.00023442871344957737,9.440615466892017e-05,0.00012504730956545225,0.00010688479750481947,-0.17007280919739126,0.4055211956636948,0.9152382213798052,0.17910384735969043
ykfC,4.958949681115074e-05,5.687437670150609e-05,7.759425821299953e-05,6.276733526636314e-05,6.26903845288134e-05,5.312045659125064e-05,0.19774424320476464,-0.0017697828648384586,0.6459153141503106,-0.2407464145643461
ykfF,0.00010629497522748904,9.759711772343039e-05,0.00011897786259326595,8.624129804890545e-05,8.936714390277655e-05,7.40466970665918e-05,-0.12316295215821484,0.05136562497235218,0.162619766538361,-0.21994350880873115
ykfG,0.00011696894763527037,0.00013213412593189784,8.182667229734496e-05,0.00011175647498645145,0.00012137925515153233,0.0001123578142445241,0.17587753498737588,0.11916345139428665,-0.5154824936187745,0.007742043137556951
ykfJ,3.268904049883031e-05,3.230327135916358e-05,2.5629618621869542e-05,7.042188834762694e-05,3.401286820180302e-05,3.316004259938677e-05,-0.01712675684087518,-1.0499432440099095,-0.35099502023463847,-1.0865780530658726
ykgA,6.560045542282273e-05,4.536204063201694e-05,5.290517605431786e-05,3.7762461867568065e-05,5.302005925575176e-05,4.410607607879599e-05,-0.5322202885728985,0.48958546045216966,-0.3102969532073671,0.2240245938606551
